title,year,genre,hype_score,performance_score,hype_gap,verdict,opening_weekend,total_gross,production_budget,trailer_views,weighted_sentiment,release_month,is_franchise,is_sequel
Avengers: Endgame,2019,Action,97.2,96.8,0.4,As Expected,357113979,2797800564,356000000,289000000,0.82,4,1,1
Oppenheimer,2023,Drama,91.4,88.2,3.2,As Expected,82443655,952000000,100000000,45000000,0.74,7,0,0
Top Gun: Maverick,2022,Action,78.3,94.1,-15.8,Surprise Hit,126707459,1493000000,177000000,112000000,0.69,5,0,1
The Flash,2023,Action,85.6,42.1,43.5,Overhyped,55013880,268000000,220000000,98000000,0.41,6,1,0
Morbius,2022,Action,82.4,18.3,64.1,Overhyped,39100000,167000000,75000000,65000000,0.21,4,1,0
Everything Everywhere All at Once,2022,Sci-Fi,24.1,88.7,-64.6,Surprise Hit,6203000,69000000,14300000,3200000,0.71,3,0,0
Barbie,2023,Comedy,88.6,95.2,-6.6,As Expected,162022044,1441000000,145000000,178000000,0.79,7,0,0
Indiana Jones and the Dial of Destiny,2023,Action,79.3,41.2,38.1,Overhyped,60000000,174000000,300000000,72000000,0.38,6,1,1
Cocaine Bear,2023,Comedy,71.2,62.4,8.8,As Expected,23073700,87000000,35000000,31000000,0.65,2,0,0
The Batman,2022,Action,93.1,87.4,5.7,As Expected,134000000,770000000,185000000,134000000,0.77,3,1,0
Black Adam,2022,Action,84.2,48.3,35.9,Overhyped,67000000,393000000,195000000,89000000,0.43,10,1,0
Spider-Man: No Way Home,2021,Action,96.8,97.3,-0.5,As Expected,260138569,1901216740,200000000,267000000,0.88,12,1,1
Eternals,2021,Action,79.4,52.1,27.3,Slightly Overhyped,71000000,402000000,200000000,81000000,0.45,11,1,0
Dune: Part Two,2024,Sci-Fi,94.2,93.7,0.5,As Expected,82500000,711000000,190000000,156000000,0.81,3,0,1
Aquaman and the Lost Kingdom,2023,Action,58.2,38.4,19.8,Slightly Overhyped,28000000,127000000,205000000,54000000,0.29,12,1,1
Wonka,2023,Family,76.4,74.2,2.2,As Expected,39000000,632000000,125000000,88000000,0.68,12,0,0
The Marvels,2023,Action,72.3,31.2,41.1,Overhyped,46110859,206000000,220000000,79000000,0.31,11,1,1
Transformers: Rise of the Beasts,2023,Action,64.2,42.8,21.4,Slightly Overhyped,49000000,439000000,195000000,64000000,0.38,6,1,1
Ant-Man and the Wasp: Quantumania,2023,Action,81.4,58.3,23.1,Slightly Overhyped,106100000,476000000,200000000,97000000,0.42,2,1,1
Guardians of the Galaxy Vol. 3,2023,Action,89.2,88.6,0.6,As Expected,118414021,845555777,250000000,124000000,0.79,5,1,1
John Wick Chapter 4,2023,Action,88.4,91.2,-2.8,As Expected,73834378,440000000,100000000,89000000,0.81,3,1,1
Mission Impossible Dead Reckoning,2023,Action,84.6,61.4,23.2,Slightly Overhyped,56186779,567000000,291000000,91000000,0.64,7,1,1
Dungeons & Dragons Honor Among Thieves,2023,Fantasy,68.4,74.2,-5.8,As Expected,37203000,208000000,150000000,48000000,0.67,3,1,0
Fast X,2023,Action,72.1,54.3,17.8,Slightly Overhyped,67000000,704000000,340000000,68000000,0.44,5,1,1
Elemental,2023,Animation,74.3,68.4,5.9,As Expected,29575000,496000000,200000000,84000000,0.63,6,0,0
Blue Beetle,2023,Action,62.4,44.1,18.3,Slightly Overhyped,25000000,129000000,104000000,48000000,0.41,8,1,0
The Little Mermaid,2023,Family,77.4,72.1,5.3,As Expected,95578820,569000000,250000000,91000000,0.62,5,1,0
Scream VI,2023,Horror,74.2,76.8,-2.6,As Expected,44000000,169000000,35000000,52000000,0.59,3,1,1
Evil Dead Rise,2023,Horror,71.3,78.4,-7.1,Slightly Underrated,23474000,146000000,15000000,38000000,0.62,4,1,0
M3GAN,2023,Horror,78.2,84.3,-6.1,As Expected,30413000,181000000,12000000,41000000,0.69,1,0,0
The Nun II,2023,Horror,64.2,58.4,5.8,As Expected,32600000,85000000,38500000,47000000,0.44,9,1,1
Nope,2022,Sci-Fi,76.4,68.2,8.2,As Expected,44416000,171000000,68000000,52000000,0.64,7,0,0
Get Out,2017,Horror,42.1,96.8,-54.7,Surprise Hit,33374082,255000000,4500000,12000000,0.73,2,0,0
Parasite,2019,Drama,31.4,91.2,-59.8,Surprise Hit,395000,258000000,11400000,4200000,0.78,10,0,0
Tenet,2020,Sci-Fi,91.2,48.4,42.8,Overhyped,20200000,365000000,200000000,87000000,0.42,8,0,0
Wonder Woman 1984,2020,Action,82.4,42.1,40.3,Overhyped,16700000,169000000,200000000,92000000,0.31,12,1,1
The Suicide Squad,2021,Action,74.1,48.2,25.9,Slightly Overhyped,26218000,167000000,185000000,71000000,0.42,8,1,1
Shang-Chi,2021,Action,78.4,88.2,-9.8,Slightly Underrated,75388754,432000000,150000000,84000000,0.74,9,1,0
Free Guy,2021,Sci-Fi,64.2,78.4,-14.2,Surprise Hit,28400000,331500000,100000000,54000000,0.71,8,0,0
The Suicide Squad,2016,Action,89.2,58.4,30.8,Slightly Overhyped,133682248,747000000,175000000,118000000,0.44,8,1,0
Star Wars The Rise of Skywalker,2019,Sci-Fi,87.4,54.2,33.2,Slightly Overhyped,177383864,1074144248,275000000,124000000,0.36,12,1,1
Avatar The Way of Water,2022,Sci-Fi,88.4,87.6,0.8,As Expected,134100000,2320000000,350000000,119000000,0.72,12,1,1
Doctor Strange Multiverse of Madness,2022,Action,88.2,78.4,9.8,As Expected,187420998,955775804,200000000,112000000,0.65,5,1,1
Thor Love and Thunder,2022,Action,84.2,61.4,22.8,Slightly Overhyped,144172060,761000000,250000000,98000000,0.48,7,1,1
Black Panther Wakanda Forever,2022,Action,88.6,82.4,6.2,As Expected,181339761,859208609,250000000,124000000,0.74,11,1,1
Sonic the Hedgehog 2,2022,Family,78.4,82.1,-3.7,As Expected,72108000,405000000,110000000,89000000,0.72,4,1,1
Uncharted,2022,Action,74.2,68.4,5.8,As Expected,44139245,401700000,120000000,71000000,0.58,2,1,0
The Lost City,2022,Comedy,62.4,74.2,-11.8,Slightly Underrated,30492000,190000000,68000000,48000000,0.68,3,0,0
Smile,2022,Horror,54.2,78.4,-24.2,Surprise Hit,22640000,217000000,17000000,29000000,0.41,9,0,0
Puss in Boots The Last Wish,2022,Animation,58.4,88.6,-30.2,Surprise Hit,12625000,484900000,90000000,54000000,0.74,12,1,1
